date,event_info_number,event_name,event_link,odds,datum
2023-05-30 04:07:09.051949,23644,Prvý premiér s vyslovenou dôverou NRSR - Heger Eduard,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-heger-eduard-MSK75176396,70.0,30.09. 07:00
2023-05-30 04:07:09.051949,23658,Prvý premiér s vyslovenou dôverou NRSR - Uhrík Milan,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-uhrik-milan-MSK75176398,100.0,30.09. 07:00
2023-05-30 04:07:09.051949,23662,Prvý premiér s vyslovenou dôverou NRSR - Majerský Milan,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-majersky-milan-MSK75176400,150.0,30.09. 07:00
2023-05-30 04:07:09.051949,23666,Prvý premiér s vyslovenou dôverou NRSR - Danko Andrej,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-danko-andrej-MSK75176405,200.0,30.09. 07:00
2023-05-30 04:07:09.051949,23667,Prvý premiér s vyslovenou dôverou NRSR - Forró Krisztián,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-forro-krisztian-MSK75176430,200.0,30.09. 07:00
2023-05-30 04:07:09.051949,23669,Prvý premiér s vyslovenou dôverou NRSR - Dzurinda Mikuláš,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-dzurinda-mikulas-MSK75176472,250.0,30.09. 07:00
2023-05-30 04:07:09.051949,23670,Prvý premiér s vyslovenou dôverou NRSR - Remišová Veronika,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-remisova-veronika-MSK75176474,300.0,30.09. 07:00
2023-05-30 04:07:09.051949,23672,Prvý premiér s vyslovenou dôverou NRSR - Kotleba Marian,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-kotleba-marian-MSK75176483,300.0,30.09. 07:00
2023-05-30 16:07:20.366247,23618,Prvý premiér s vyslovenou dôverou NRSR - Fico Róbert,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-fico-robert-MSK75176278,2.3,30.09. 07:00
2023-05-30 16:07:20.366247,23616,Prvý premiér s vyslovenou dôverou NRSR - Pellegrini Peter,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-pellegrini-peter-MSK75176272,2.4,30.09. 07:00
2023-05-30 16:07:20.366247,23619,Prvý premiér s vyslovenou dôverou NRSR - Šimečka Michal,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-simecka-michal-MSK75176280,3.1,30.09. 07:00
2023-05-30 16:07:20.366247,23634,Prvý premiér s vyslovenou dôverou NRSR - Kollár Boris,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-kollar-boris-MSK75176390,15.0,30.09. 07:00
2023-05-30 16:07:20.366247,23635,Prvý premiér s vyslovenou dôverou NRSR - Sulík Richard,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-sulik-richard-MSK75176394,30.0,30.09. 07:00
2023-05-30 16:07:20.366247,23655,Prvý premiér s vyslovenou dôverou NRSR - Matovič Igor,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-matovic-igor-MSK75176397,60.0,30.09. 07:00
2023-05-30 16:07:20.366247,23644,Prvý premiér s vyslovenou dôverou NRSR - Heger Eduard,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-heger-eduard-MSK75176396,70.0,30.09. 07:00
2023-05-30 16:07:20.366247,23658,Prvý premiér s vyslovenou dôverou NRSR - Uhrík Milan,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-uhrik-milan-MSK75176398,100.0,30.09. 07:00
2023-05-30 16:07:20.366247,23662,Prvý premiér s vyslovenou dôverou NRSR - Majerský Milan,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-majersky-milan-MSK75176400,150.0,30.09. 07:00
2023-05-30 16:07:20.366247,23666,Prvý premiér s vyslovenou dôverou NRSR - Danko Andrej,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-danko-andrej-MSK75176405,200.0,30.09. 07:00
2023-05-30 16:07:20.366247,23667,Prvý premiér s vyslovenou dôverou NRSR - Forró Krisztián,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-forro-krisztian-MSK75176430,200.0,30.09. 07:00
2023-05-30 16:07:20.366247,23669,Prvý premiér s vyslovenou dôverou NRSR - Dzurinda Mikuláš,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-dzurinda-mikulas-MSK75176472,250.0,30.09. 07:00
2023-05-30 16:07:20.366247,23670,Prvý premiér s vyslovenou dôverou NRSR - Remišová Veronika,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-remisova-veronika-MSK75176474,300.0,30.09. 07:00
2023-05-30 16:07:20.366247,23672,Prvý premiér s vyslovenou dôverou NRSR - Kotleba Marian,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-kotleba-marian-MSK75176483,300.0,30.09. 07:00
2023-05-31 04:07:11.865841,23618,Prvý premiér s vyslovenou dôverou NRSR - Fico Róbert,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-fico-robert-MSK75176278,2.3,30.09. 07:00
2023-05-31 04:07:11.865841,23616,Prvý premiér s vyslovenou dôverou NRSR - Pellegrini Peter,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-pellegrini-peter-MSK75176272,2.4,30.09. 07:00
2023-05-31 04:07:11.865841,23619,Prvý premiér s vyslovenou dôverou NRSR - Šimečka Michal,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-simecka-michal-MSK75176280,3.1,30.09. 07:00
2023-05-31 04:07:11.865841,23634,Prvý premiér s vyslovenou dôverou NRSR - Kollár Boris,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-kollar-boris-MSK75176390,15.0,30.09. 07:00
2023-05-31 04:07:11.865841,23635,Prvý premiér s vyslovenou dôverou NRSR - Sulík Richard,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-sulik-richard-MSK75176394,30.0,30.09. 07:00
2023-05-31 04:07:11.865841,23655,Prvý premiér s vyslovenou dôverou NRSR - Matovič Igor,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-matovic-igor-MSK75176397,60.0,30.09. 07:00
2023-05-31 04:07:11.865841,23644,Prvý premiér s vyslovenou dôverou NRSR - Heger Eduard,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-heger-eduard-MSK75176396,70.0,30.09. 07:00
2023-05-31 04:07:11.865841,23658,Prvý premiér s vyslovenou dôverou NRSR - Uhrík Milan,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-uhrik-milan-MSK75176398,100.0,30.09. 07:00
2023-05-31 04:07:11.865841,23662,Prvý premiér s vyslovenou dôverou NRSR - Majerský Milan,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-majersky-milan-MSK75176400,150.0,30.09. 07:00
2023-05-31 04:07:11.865841,23666,Prvý premiér s vyslovenou dôverou NRSR - Danko Andrej,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-danko-andrej-MSK75176405,200.0,30.09. 07:00
2023-05-31 04:07:11.865841,23667,Prvý premiér s vyslovenou dôverou NRSR - Forró Krisztián,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-forro-krisztian-MSK75176430,200.0,30.09. 07:00
2023-05-31 04:07:11.865841,23669,Prvý premiér s vyslovenou dôverou NRSR - Dzurinda Mikuláš,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-dzurinda-mikulas-MSK75176472,250.0,30.09. 07:00
2023-05-31 04:07:11.865841,23670,Prvý premiér s vyslovenou dôverou NRSR - Remišová Veronika,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-remisova-veronika-MSK75176474,300.0,30.09. 07:00
2023-05-31 04:07:11.865841,23672,Prvý premiér s vyslovenou dôverou NRSR - Kotleba Marian,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-kotleba-marian-MSK75176483,300.0,30.09. 07:00
2023-05-31 16:07:08.425843,23618,Prvý premiér s vyslovenou dôverou NRSR - Fico Róbert,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-fico-robert-MSK75176278,2.3,30.09. 07:00
2023-05-31 16:07:08.425843,23616,Prvý premiér s vyslovenou dôverou NRSR - Pellegrini Peter,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-pellegrini-peter-MSK75176272,2.4,30.09. 07:00
2023-05-31 16:07:08.425843,23619,Prvý premiér s vyslovenou dôverou NRSR - Šimečka Michal,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-simecka-michal-MSK75176280,3.1,30.09. 07:00
2023-05-31 16:07:08.425843,23634,Prvý premiér s vyslovenou dôverou NRSR - Kollár Boris,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-kollar-boris-MSK75176390,15.0,30.09. 07:00
2023-05-31 16:07:08.425843,23635,Prvý premiér s vyslovenou dôverou NRSR - Sulík Richard,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-sulik-richard-MSK75176394,30.0,30.09. 07:00
2023-05-31 16:07:08.425843,23655,Prvý premiér s vyslovenou dôverou NRSR - Matovič Igor,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-matovic-igor-MSK75176397,60.0,30.09. 07:00
2023-05-31 16:07:08.425843,23644,Prvý premiér s vyslovenou dôverou NRSR - Heger Eduard,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-heger-eduard-MSK75176396,70.0,30.09. 07:00
2023-05-31 16:07:08.425843,23658,Prvý premiér s vyslovenou dôverou NRSR - Uhrík Milan,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-uhrik-milan-MSK75176398,100.0,30.09. 07:00
2023-05-31 16:07:08.425843,23662,Prvý premiér s vyslovenou dôverou NRSR - Majerský Milan,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-majersky-milan-MSK75176400,150.0,30.09. 07:00
2023-05-31 16:07:08.425843,23666,Prvý premiér s vyslovenou dôverou NRSR - Danko Andrej,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-danko-andrej-MSK75176405,200.0,30.09. 07:00
2023-05-31 16:07:08.425843,23667,Prvý premiér s vyslovenou dôverou NRSR - Forró Krisztián,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-forro-krisztian-MSK75176430,200.0,30.09. 07:00
2023-05-31 16:07:08.425843,23669,Prvý premiér s vyslovenou dôverou NRSR - Dzurinda Mikuláš,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-dzurinda-mikulas-MSK75176472,250.0,30.09. 07:00
2023-05-31 16:07:08.425843,23670,Prvý premiér s vyslovenou dôverou NRSR - Remišová Veronika,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-remisova-veronika-MSK75176474,300.0,30.09. 07:00
2023-05-31 16:07:08.425843,23672,Prvý premiér s vyslovenou dôverou NRSR - Kotleba Marian,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-kotleba-marian-MSK75176483,300.0,30.09. 07:00
2023-06-01 04:07:24.664225,23618,Prvý premiér s vyslovenou dôverou NRSR - Fico Róbert,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-fico-robert-MSK75176278,2.3,30.09. 07:00
2023-06-01 04:07:24.664225,23616,Prvý premiér s vyslovenou dôverou NRSR - Pellegrini Peter,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-pellegrini-peter-MSK75176272,2.4,30.09. 07:00
2023-06-01 04:07:24.664225,23619,Prvý premiér s vyslovenou dôverou NRSR - Šimečka Michal,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-simecka-michal-MSK75176280,3.1,30.09. 07:00
2023-06-01 04:07:24.664225,23634,Prvý premiér s vyslovenou dôverou NRSR - Kollár Boris,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-kollar-boris-MSK75176390,15.0,30.09. 07:00
2023-06-01 04:07:24.664225,23635,Prvý premiér s vyslovenou dôverou NRSR - Sulík Richard,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-sulik-richard-MSK75176394,30.0,30.09. 07:00
2023-06-01 04:07:24.664225,23655,Prvý premiér s vyslovenou dôverou NRSR - Matovič Igor,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-matovic-igor-MSK75176397,60.0,30.09. 07:00
2023-06-01 04:07:24.664225,23644,Prvý premiér s vyslovenou dôverou NRSR - Heger Eduard,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-heger-eduard-MSK75176396,70.0,30.09. 07:00
2023-06-01 04:07:24.664225,23658,Prvý premiér s vyslovenou dôverou NRSR - Uhrík Milan,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-uhrik-milan-MSK75176398,100.0,30.09. 07:00
2023-06-01 04:07:24.664225,23662,Prvý premiér s vyslovenou dôverou NRSR - Majerský Milan,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-majersky-milan-MSK75176400,150.0,30.09. 07:00
2023-06-01 04:07:24.664225,23666,Prvý premiér s vyslovenou dôverou NRSR - Danko Andrej,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-danko-andrej-MSK75176405,200.0,30.09. 07:00
2023-06-01 04:07:24.664225,23667,Prvý premiér s vyslovenou dôverou NRSR - Forró Krisztián,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-forro-krisztian-MSK75176430,200.0,30.09. 07:00
2023-06-01 04:07:24.664225,23669,Prvý premiér s vyslovenou dôverou NRSR - Dzurinda Mikuláš,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-dzurinda-mikulas-MSK75176472,250.0,30.09. 07:00
2023-06-01 04:07:24.664225,23670,Prvý premiér s vyslovenou dôverou NRSR - Remišová Veronika,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-remisova-veronika-MSK75176474,300.0,30.09. 07:00
2023-06-01 04:07:24.664225,23672,Prvý premiér s vyslovenou dôverou NRSR - Kotleba Marian,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-kotleba-marian-MSK75176483,300.0,30.09. 07:00
2023-06-01 16:07:07.775331,23618,Prvý premiér s vyslovenou dôverou NRSR - Fico Róbert,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-fico-robert-MSK75176278,2.3,30.09. 07:00
2023-06-01 16:07:07.775331,23616,Prvý premiér s vyslovenou dôverou NRSR - Pellegrini Peter,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-pellegrini-peter-MSK75176272,2.4,30.09. 07:00
2023-06-01 16:07:07.775331,23619,Prvý premiér s vyslovenou dôverou NRSR - Šimečka Michal,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-simecka-michal-MSK75176280,3.1,30.09. 07:00
2023-06-01 16:07:07.775331,23634,Prvý premiér s vyslovenou dôverou NRSR - Kollár Boris,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-kollar-boris-MSK75176390,15.0,30.09. 07:00
2023-06-01 16:07:07.775331,23635,Prvý premiér s vyslovenou dôverou NRSR - Sulík Richard,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-sulik-richard-MSK75176394,30.0,30.09. 07:00
2023-06-01 16:07:07.775331,23655,Prvý premiér s vyslovenou dôverou NRSR - Matovič Igor,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-matovic-igor-MSK75176397,60.0,30.09. 07:00
2023-06-01 16:07:07.775331,23644,Prvý premiér s vyslovenou dôverou NRSR - Heger Eduard,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-heger-eduard-MSK75176396,70.0,30.09. 07:00
2023-06-01 16:07:07.775331,23658,Prvý premiér s vyslovenou dôverou NRSR - Uhrík Milan,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-uhrik-milan-MSK75176398,100.0,30.09. 07:00
2023-06-01 16:07:07.775331,23662,Prvý premiér s vyslovenou dôverou NRSR - Majerský Milan,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-majersky-milan-MSK75176400,150.0,30.09. 07:00
2023-06-01 16:07:07.775331,23666,Prvý premiér s vyslovenou dôverou NRSR - Danko Andrej,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-danko-andrej-MSK75176405,200.0,30.09. 07:00
2023-06-01 16:07:07.775331,23667,Prvý premiér s vyslovenou dôverou NRSR - Forró Krisztián,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-forro-krisztian-MSK75176430,200.0,30.09. 07:00
2023-06-01 16:07:07.775331,23669,Prvý premiér s vyslovenou dôverou NRSR - Dzurinda Mikuláš,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-dzurinda-mikulas-MSK75176472,250.0,30.09. 07:00
2023-06-01 16:07:07.775331,23670,Prvý premiér s vyslovenou dôverou NRSR - Remišová Veronika,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-remisova-veronika-MSK75176474,300.0,30.09. 07:00
2023-06-01 16:07:07.775331,23672,Prvý premiér s vyslovenou dôverou NRSR - Kotleba Marian,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-kotleba-marian-MSK75176483,300.0,30.09. 07:00
2023-06-02 04:07:22.978190,23618,Prvý premiér s vyslovenou dôverou NRSR - Fico Róbert,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-fico-robert-MSK75176278,2.3,30.09. 07:00
2023-06-02 04:07:22.978190,23616,Prvý premiér s vyslovenou dôverou NRSR - Pellegrini Peter,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-pellegrini-peter-MSK75176272,2.4,30.09. 07:00
2023-06-02 04:07:22.978190,23619,Prvý premiér s vyslovenou dôverou NRSR - Šimečka Michal,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-simecka-michal-MSK75176280,3.1,30.09. 07:00
2023-06-02 04:07:22.978190,23634,Prvý premiér s vyslovenou dôverou NRSR - Kollár Boris,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-kollar-boris-MSK75176390,15.0,30.09. 07:00
2023-06-02 04:07:22.978190,23635,Prvý premiér s vyslovenou dôverou NRSR - Sulík Richard,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-sulik-richard-MSK75176394,30.0,30.09. 07:00
2023-06-02 04:07:22.978190,23655,Prvý premiér s vyslovenou dôverou NRSR - Matovič Igor,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-matovic-igor-MSK75176397,60.0,30.09. 07:00
2023-06-02 04:07:22.978190,23644,Prvý premiér s vyslovenou dôverou NRSR - Heger Eduard,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-heger-eduard-MSK75176396,70.0,30.09. 07:00
2023-06-02 04:07:22.978190,23658,Prvý premiér s vyslovenou dôverou NRSR - Uhrík Milan,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-uhrik-milan-MSK75176398,100.0,30.09. 07:00
2023-06-02 04:07:22.978190,23662,Prvý premiér s vyslovenou dôverou NRSR - Majerský Milan,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-majersky-milan-MSK75176400,150.0,30.09. 07:00
2023-06-02 04:07:22.978190,23666,Prvý premiér s vyslovenou dôverou NRSR - Danko Andrej,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-danko-andrej-MSK75176405,200.0,30.09. 07:00
2023-06-02 04:07:22.978190,23667,Prvý premiér s vyslovenou dôverou NRSR - Forró Krisztián,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-forro-krisztian-MSK75176430,200.0,30.09. 07:00
2023-06-02 04:07:22.978190,23669,Prvý premiér s vyslovenou dôverou NRSR - Dzurinda Mikuláš,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-dzurinda-mikulas-MSK75176472,250.0,30.09. 07:00
2023-06-02 04:07:22.978190,23670,Prvý premiér s vyslovenou dôverou NRSR - Remišová Veronika,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-remisova-veronika-MSK75176474,300.0,30.09. 07:00
2023-06-02 04:07:22.978190,23672,Prvý premiér s vyslovenou dôverou NRSR - Kotleba Marian,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-kotleba-marian-MSK75176483,300.0,30.09. 07:00
2023-06-02 16:07:05.099403,23618,Prvý premiér s vyslovenou dôverou NRSR - Fico Róbert,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-fico-robert-MSK75176278,2.30,30.09. 07:00
2023-06-02 16:07:05.099403,23616,Prvý premiér s vyslovenou dôverou NRSR - Pellegrini Peter,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-pellegrini-peter-MSK75176272,2.40,30.09. 07:00
2023-06-02 16:07:05.099403,23619,Prvý premiér s vyslovenou dôverou NRSR - Šimečka Michal,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-simecka-michal-MSK75176280,2.95,30.09. 07:00
2023-06-02 16:07:05.099403,23634,Prvý premiér s vyslovenou dôverou NRSR - Kollár Boris,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-kollar-boris-MSK75176390,15.00,30.09. 07:00
2023-06-02 16:07:05.099403,23635,Prvý premiér s vyslovenou dôverou NRSR - Sulík Richard,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-sulik-richard-MSK75176394,30.00,30.09. 07:00
2023-06-02 16:07:05.099403,23655,Prvý premiér s vyslovenou dôverou NRSR - Matovič Igor,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-matovic-igor-MSK75176397,40.00,30.09. 07:00
2023-06-02 16:07:05.099403,23644,Prvý premiér s vyslovenou dôverou NRSR - Heger Eduard,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-heger-eduard-MSK75176396,70.00,30.09. 07:00
2023-06-02 16:07:05.099403,23658,Prvý premiér s vyslovenou dôverou NRSR - Uhrík Milan,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-uhrik-milan-MSK75176398,100.00,30.09. 07:00
2023-06-02 16:07:05.099403,23662,Prvý premiér s vyslovenou dôverou NRSR - Majerský Milan,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-majersky-milan-MSK75176400,150.00,30.09. 07:00
2023-06-02 16:07:05.099403,23666,Prvý premiér s vyslovenou dôverou NRSR - Danko Andrej,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-danko-andrej-MSK75176405,200.00,30.09. 07:00
2023-06-02 16:07:05.099403,23667,Prvý premiér s vyslovenou dôverou NRSR - Forró Krisztián,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-forro-krisztian-MSK75176430,200.00,30.09. 07:00
2023-06-02 16:07:05.099403,23669,Prvý premiér s vyslovenou dôverou NRSR - Dzurinda Mikuláš,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-dzurinda-mikulas-MSK75176472,250.00,30.09. 07:00
2023-06-02 16:07:05.099403,23670,Prvý premiér s vyslovenou dôverou NRSR - Remišová Veronika,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-remisova-veronika-MSK75176474,300.00,30.09. 07:00
2023-06-02 16:07:05.099403,23672,Prvý premiér s vyslovenou dôverou NRSR - Kotleba Marian,/stavkovanie/politika/slovensko-predcasne-parlamentne-volby-2023/first-prime-minister-with-declared-confidence-kotleba-marian-MSK75176483,300.00,30.09. 07:00
